unseen_pid|train_pid|similarity
331|330|0.9996422280900619
999|6077|0.9992832762118808
1093|14206|0.9996410257367464
1402|686|0.9996710018941274
1480|8017|0.9999171686278869
1534|334|0.9992907958600207
1923|7915|0.9990356979367279
2329|2323|0.9993994548010463
2330|2327|0.9999999999999998
2965|216|1.0
3763|9748|0.9993182208275222
4097|4098|1.0
4325|4285|1.0
4426|19417|0.9992842394943823
4516|10725|0.9994270453855224
4660|4659|0.9995536791072727
5168|9544|0.9996239844566059
5272|4286|1.0
5503|6075|0.9993192192518792
5785|11001|1.0
5882|12449|0.9997356571816235
6093|10605|0.9996798924848486
6216|6199|0.9999950193360011
6287|5756|0.9999879603948841
6339|5179|1.0
6398|6380|1.0000000000000002
6466|4933|0.9995655198267553
6485|239|1.0
6556|6557|0.9999999999999999
6742|4286|1.0
7253|6|1.0
7289|223|1.0
7290|223|1.0
7323|11099|0.9999999999999998
7507|7554|0.9993247717998774
8091|6751|0.9999534463810059
8596|4622|1.0
8681|10599|0.9996595052099958
8768|2282|1.0000000000000002
9143|9142|0.9994019138755981
9149|9142|0.9994019138755981
9602|11064|0.9992927330579988
9780|1359|1.0
9803|8248|0.999434892814975
9882|4286|1.0
9889|4338|1.0
9939|4340|1.0
10133|6576|0.9994335505813365
10195|2942|0.9994739787893258
10222|3983|0.999413701010029
10226|10227|1.0
10852|223|1.0
11234|11232|1.0000000000000002
11439|11442|1.0
11465|21148|0.9993323230747462
11946|12714|0.9999296953581169
12262|12302|0.9999995443041164
12335|12334|1.0
12492|18267|0.9996302763790628
12722|12720|0.9994199512074556
13516|18176|0.9996001627717924
13536|11317|0.9999999999999999
13543|10418|0.9994686087345516
13857|13856|0.9996556753178013
14588|15519|0.9992924939191069
14839|8|1.0
14864|4200|0.9994166702006728
15085|522|1.0
15192|15175|0.9996087895524871
16288|16286|0.9999999999999998
16579|7990|0.9993373876594615
16710|18874|0.9992436780556946
16737|16738|1.0
16945|14009|0.9990012144817929
17273|17274|0.9994090904553798
17457|17456|0.9999999999999999
17564|17563|0.9997291857664047
17654|17655|0.9994297721329527
17844|19322|0.9992819573471471
18010|3372|0.9998087871629795
18207|18204|0.9999999999999999
18211|18204|0.9999999999999999
18434|12104|0.9990612071268263
18645|7608|0.9997437263288951
18671|18677|1.0
18673|18670|1.0
19102|16437|0.9989485430091911
19543|3229|0.9982334642468099
19625|20944|0.9997668402540973
19689|10276|0.9996580412823507
19747|15202|0.9992906408228959
20082|5741|0.9989956695278703
20311|20120|0.9992054629413691
21295|13133|0.9993733715059493
21517|21234|0.9997628343483372
21616|951|0.9991651508761081
21705|21703|0.9999999999999998
21847|12721|0.998699575025474
21923|10547|0.9992467657285033
21943|21619|0.9999999999999998
